layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
4,1,3,256,trace,decay,0.5738956569166129,0.8642758640106413,0.8501723030469843,0.0008344702056539218
4,1,3,256,trace,phase,0.9225765154519208,0.38707325591947184,0.9537759356831139,0.05390907352311763
4,1,3,256,trace,write,0.7706148346103892,0.6455602107721188,0.8735483110429475,0.0016089620834346492
4,1,3,256,trace,phase_controller,0.9214630157852294,0.3898909218606123,0.9547661976203342,0.5415577714276409
4,1,3,256,trace,other,0.9135077343743673,0.4076269464875932,0.8879066786208595,0.16345743271415006
4,1,3,256,trace,predictor,0.0,0.0,0.0,0.0
4,1,3,256,instant,embedding,0.6937266611459371,0.7202751145256648,0.700989503788263,0.03733747856447524
4,1,3,256,instant,decoder,0.9999999853522509,3.4510309767698965e-07,0.9999998951539636,0.20129521642885284
4,1,3,256,instant,decay,0.3399243172222592,1.0930675747306384,0.8970104959091212,0.0008344702056539218
4,1,3,256,instant,phase,0.7384123234076055,0.8745921619083813,0.1814885445721394,0.05390907352311763
4,1,3,256,instant,write,0.6623385868811629,0.7536071104437393,0.7436787018485098,0.0016089620834346492
4,1,3,256,instant,phase_controller,0.6396462671889633,0.8816719489359091,0.20779814698753443,0.5415577714276409
4,1,3,256,instant,other,0.9135077343743673,0.4076269464875932,0.8879066786208595,0.16345743271415006
4,1,3,256,instant,predictor,0.0,0.0,0.0,0.0
